Date and Time, ,V2X Message Detail,Sender,Receiver,Message Type,Msg Id,Seq Num,Latitude - Sender,Longitude - Sender,Message Content,Latitude - Receiver,Longitude - Receiver,Simulation Time - Sender, ,Simulation Time - Receiver, 
2023-05-03 21:45:59,190 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_1, InterVehicleMsg{,Msg Id=28, SeqNum=0,  Latitude=41.63253168184327, Longitude= -71.00553295378838, Road CLOSED, Latitude= 41.63125647630681, Longitude= -71.0024257420366, } (at simulation time 21.000,400,  (at simulation time 21.001,300
2023-05-03 21:45:59,191 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_1, InterVehicleMsg{,Msg Id=28, SeqNum=1,  Latitude=41.63253168184327, Longitude= -71.00553295378838, Road CLOSED, Latitude= 41.63125647630681, Longitude= -71.0024257420366, } (at simulation time 21.101,400,  (at simulation time 21.102,800
2023-05-03 21:45:59,192 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_1, InterVehicleMsg{,Msg Id=28, SeqNum=2,  Latitude=41.63253168184327, Longitude= -71.00553295378838, Road CLOSED, Latitude= 41.63125647630681, Longitude= -71.0024257420366, } (at simulation time 21.201,400,  (at simulation time 21.201,800
2023-05-03 21:45:59,192 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_1, InterVehicleMsg{,Msg Id=28, SeqNum=3,  Latitude=41.63253168184327, Longitude= -71.00553295378838, Road CLOSED, Latitude= 41.63125647630681, Longitude= -71.0024257420366, } (at simulation time 21.301,900,  (at simulation time 21.303,800
2023-05-03 21:45:59,192 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_1, InterVehicleMsg{,Msg Id=28, SeqNum=4,  Latitude=41.63253168184327, Longitude= -71.00553295378838, Road CLOSED, Latitude= 41.63125647630681, Longitude= -71.0024257420366, } (at simulation time 21.402,400,  (at simulation time 21.403,800
2023-05-03 21:45:59,193 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_1, InterVehicleMsg{,Msg Id=28, SeqNum=5,  Latitude=41.63253168184327, Longitude= -71.00553295378838, Road CLOSED, Latitude= 41.63125647630681, Longitude= -71.0024257420366, } (at simulation time 21.502,400,  (at simulation time 21.503,800
2023-05-03 21:45:59,194 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_1, InterVehicleMsg{,Msg Id=28, SeqNum=6,  Latitude=41.63253168184327, Longitude= -71.00553295378838, Road CLOSED, Latitude= 41.63125647630681, Longitude= -71.0024257420366, } (at simulation time 21.600,900,  (at simulation time 21.602,800
2023-05-03 21:45:59,194 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_1, InterVehicleMsg{,Msg Id=28, SeqNum=7,  Latitude=41.63253168184327, Longitude= -71.00553295378838, Road CLOSED, Latitude= 41.63125647630681, Longitude= -71.0024257420366, } (at simulation time 21.701,400,  (at simulation time 21.703,800
2023-05-03 21:45:59,195 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_1, InterVehicleMsg{,Msg Id=28, SeqNum=8,  Latitude=41.63253168184327, Longitude= -71.00553295378838, Road CLOSED, Latitude= 41.63125647630681, Longitude= -71.0024257420366, } (at simulation time 21.800,900,  (at simulation time 21.803,300
2023-05-03 21:45:59,195 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_1, InterVehicleMsg{,Msg Id=28, SeqNum=9,  Latitude=41.63253168184327, Longitude= -71.00553295378838, Road CLOSED, Latitude= 41.63125647630681, Longitude= -71.0024257420366, } (at simulation time 21.900,400,  (at simulation time 21.902,300
2023-05-03 21:45:59,197 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_1, InterVehicleMsg{,Msg Id=28, SeqNum=10,  Latitude=41.63253168184327, Longitude= -71.00553295378838, Road CLOSED, Latitude= 41.631297744086616, Longitude= -71.00246285509766, } (at simulation time 22.002,400,  (at simulation time 22.003,800
