2023-11-20 22:18:49,886 INFO  - Initialize application (at simulation time 0.000,000,000 s)
2023-11-20 22:18:49,886 INFO  - Activated Cellular Module (at simulation time 0.000,000,000 s)
2023-11-20 22:18:49,902 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 10,  41.630583032577256,  -71.00202280190022, Road CLOSED, } (at simulation time 8.001,900,000 s)
2023-11-20 22:18:49,902 INFO  - ,Broadcast V2X Message from ,rsu_0, InterVehicleMsg{,28, 0,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.62984225180874, Longitude= -71.00160289947058,  (at simulation time 8.001,900,000 s)
2023-11-20 22:18:49,902 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 11,  41.630583032577256,  -71.00202280190022, Road CLOSED, } (at simulation time 8.102,400,000 s)
2023-11-20 22:18:49,902 INFO  - ,Broadcast V2X Message from ,rsu_0, InterVehicleMsg{,28, 1,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.62984225180874, Longitude= -71.00160289947058,  (at simulation time 8.102,400,000 s)
2023-11-20 22:18:49,902 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 12,  41.630583032577256,  -71.00202280190022, Road CLOSED, } (at simulation time 8.201,900,000 s)
2023-11-20 22:18:49,902 INFO  - ,Broadcast V2X Message from ,rsu_0, InterVehicleMsg{,28, 2,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.62984225180874, Longitude= -71.00160289947058,  (at simulation time 8.201,900,000 s)
2023-11-20 22:18:49,917 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 13,  41.630583032577256,  -71.00202280190022, Road CLOSED, } (at simulation time 8.300,400,000 s)
2023-11-20 22:18:49,917 INFO  - ,Broadcast V2X Message from ,rsu_0, InterVehicleMsg{,28, 3,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.62984225180874, Longitude= -71.00160289947058,  (at simulation time 8.300,400,000 s)
2023-11-20 22:18:49,917 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 14,  41.630583032577256,  -71.00202280190022, Road CLOSED, } (at simulation time 8.401,400,000 s)
2023-11-20 22:18:49,917 INFO  - ,Broadcast V2X Message from ,rsu_0, InterVehicleMsg{,28, 4,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.62984225180874, Longitude= -71.00160289947058,  (at simulation time 8.401,400,000 s)
2023-11-20 22:18:49,917 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 15,  41.630583032577256,  -71.00202280190022, Road CLOSED, } (at simulation time 8.502,400,000 s)
2023-11-20 22:18:49,917 INFO  - ,Broadcast V2X Message from ,rsu_0, InterVehicleMsg{,28, 5,  41.62984225180874,  -71.00160289947058, Road CLOSED, }, Latitude= 41.62984225180874, Longitude= -71.00160289947058,  (at simulation time 8.502,400,000 s)
