Date and Time, ,V2X Message Detail,Sender,Receiver,Message Type,Msg Id,Seq Num,Latitude - Sender,Longitude - Sender,Message Content,Latitude - Receiver,Longitude - Receiver,Simulation Time - Sender, ,Simulation Time - Receiver, 
2023-09-25 08:46:18,886 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_3, InterVehicleMsg{,30, 2280,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62742608376805, Longitude= -71.01038949824941, }, Latitude= 41.63002320830884,  (at simulation time 366.002,800
2023-09-25 08:46:18,886 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_3, InterVehicleMsg{,30, 2281,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62742608376805, Longitude= -71.01038949824941, }, Latitude= 41.63002320830884,  (at simulation time 366.101,300
2023-09-25 08:46:18,886 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_3, InterVehicleMsg{,30, 2282,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62742608376805, Longitude= -71.01038949824941, }, Latitude= 41.63002320830884,  (at simulation time 366.202,800
2023-09-25 08:46:18,886 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_3, InterVehicleMsg{,30, 2283,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62742608376805, Longitude= -71.01038949824941, }, Latitude= 41.63002320830884,  (at simulation time 366.302,300
2023-09-25 08:46:18,886 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_3, InterVehicleMsg{,30, 2284,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62742608376805, Longitude= -71.01038949824941, }, Latitude= 41.63002320830884,  (at simulation time 366.403,800
2023-09-25 08:46:18,886 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_3, InterVehicleMsg{,30, 2285,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62742608376805, Longitude= -71.01038949824941, }, Latitude= 41.63002320830884,  (at simulation time 366.503,300
2023-09-25 08:46:18,886 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_3, InterVehicleMsg{,30, 2286,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62742608376805, Longitude= -71.01038949824941, }, Latitude= 41.63002320830884,  (at simulation time 366.602,800
2023-09-25 08:46:18,886 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_3, InterVehicleMsg{,30, 2287,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62742608376805, Longitude= -71.01038949824941, }, Latitude= 41.63002320830884,  (at simulation time 366.703,300
2023-09-25 08:46:18,886 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_3, InterVehicleMsg{,30, 2288,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62742608376805, Longitude= -71.01038949824941, }, Latitude= 41.63002320830884,  (at simulation time 366.802,800
2023-09-25 08:46:18,886 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_3, InterVehicleMsg{,30, 2289,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62742608376805, Longitude= -71.01038949824941, }, Latitude= 41.63002320830884,  (at simulation time 366.901,300
2023-09-25 08:46:18,887 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_3, InterVehicleMsg{,30, 2290,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62748470715105, Longitude= -71.01042950311364, }, Latitude= 41.63002320830884,  (at simulation time 367.004,300
2023-09-25 08:46:18,887 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_3, InterVehicleMsg{,30, 2291,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62748470715105, Longitude= -71.01042950311364, }, Latitude= 41.63002320830884,  (at simulation time 367.102,300
2023-09-25 08:46:18,887 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_3, InterVehicleMsg{,30, 2292,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62748470715105, Longitude= -71.01042950311364, }, Latitude= 41.63002320830884,  (at simulation time 367.201,300
2023-09-25 08:46:18,887 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_3, InterVehicleMsg{,30, 2293,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62748470715105, Longitude= -71.01042950311364, }, Latitude= 41.63002320830884,  (at simulation time 367.303,300
2023-09-25 08:46:18,887 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_3, InterVehicleMsg{,30, 2294,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62748470715105, Longitude= -71.01042950311364, }, Latitude= 41.63002320830884,  (at simulation time 367.403,800
2023-09-25 08:46:18,887 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_3, InterVehicleMsg{,30, 2295,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62748470715105, Longitude= -71.01042950311364, }, Latitude= 41.63002320830884,  (at simulation time 367.501,300
2023-09-25 08:46:18,887 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_3, InterVehicleMsg{,30, 2296,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62748470715105, Longitude= -71.01042950311364, }, Latitude= 41.63002320830884,  (at simulation time 367.603,300
2023-09-25 08:46:18,887 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_3, InterVehicleMsg{,30, 2297,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62748470715105, Longitude= -71.01042950311364, }, Latitude= 41.63002320830884,  (at simulation time 367.702,800
2023-09-25 08:46:18,887 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_3, InterVehicleMsg{,30, 2298,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62748470715105, Longitude= -71.01042950311364, }, Latitude= 41.63002320830884,  (at simulation time 367.803,300
