Date and Time, ,V2X Message Detail,Sender,Receiver,Message Type,Msg Id,Seq Num,Latitude - Sender,Longitude - Sender,Message Content,Latitude - Receiver,Longitude - Receiver,Simulation Time - Sender, ,Simulation Time - Receiver, 
2023-05-03 21:45:21,933 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_4, InterVehicleMsg{,Msg Id=28, SeqNum=60,  Latitude=41.63253168184327, Longitude= -71.00553295378838, Road CLOSED, Latitude= 41.63121550146051, Longitude= -71.00239369004414, } (at simulation time 27.001,900,  (at simulation time 27.003,300
2023-05-03 21:45:21,933 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_4, InterVehicleMsg{,Msg Id=28, SeqNum=61,  Latitude=41.63253168184327, Longitude= -71.00553295378838, Road CLOSED, Latitude= 41.63121550146051, Longitude= -71.00239369004414, } (at simulation time 27.100,400,  (at simulation time 27.102,300
2023-05-03 21:45:21,934 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_4, InterVehicleMsg{,Msg Id=28, SeqNum=62,  Latitude=41.63253168184327, Longitude= -71.00553295378838, Road CLOSED, Latitude= 41.63121550146051, Longitude= -71.00239369004414, } (at simulation time 27.200,400,  (at simulation time 27.201,300
2023-05-03 21:45:21,934 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_4, InterVehicleMsg{,Msg Id=28, SeqNum=63,  Latitude=41.63253168184327, Longitude= -71.00553295378838, Road CLOSED, Latitude= 41.63121550146051, Longitude= -71.00239369004414, } (at simulation time 27.301,900,  (at simulation time 27.302,800
2023-05-03 21:45:21,934 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_4, InterVehicleMsg{,Msg Id=28, SeqNum=64,  Latitude=41.63253168184327, Longitude= -71.00553295378838, Road CLOSED, Latitude= 41.63121550146051, Longitude= -71.00239369004414, } (at simulation time 27.400,900,  (at simulation time 27.402,300
2023-05-03 21:45:21,935 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_4, InterVehicleMsg{,Msg Id=28, SeqNum=65,  Latitude=41.63253168184327, Longitude= -71.00553295378838, Road CLOSED, Latitude= 41.63121550146051, Longitude= -71.00239369004414, } (at simulation time 27.500,400,  (at simulation time 27.501,300
2023-05-03 21:45:21,935 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_4, InterVehicleMsg{,Msg Id=28, SeqNum=66,  Latitude=41.63253168184327, Longitude= -71.00553295378838, Road CLOSED, Latitude= 41.63121550146051, Longitude= -71.00239369004414, } (at simulation time 27.602,400,  (at simulation time 27.604,300
2023-05-03 21:45:21,935 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_4, InterVehicleMsg{,Msg Id=28, SeqNum=67,  Latitude=41.63253168184327, Longitude= -71.00553295378838, Road CLOSED, Latitude= 41.63121550146051, Longitude= -71.00239369004414, } (at simulation time 27.700,400,  (at simulation time 27.701,800
2023-05-03 21:45:21,935 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_4, InterVehicleMsg{,Msg Id=28, SeqNum=68,  Latitude=41.63253168184327, Longitude= -71.00553295378838, Road CLOSED, Latitude= 41.63121550146051, Longitude= -71.00239369004414, } (at simulation time 27.802,400,  (at simulation time 27.804,800
2023-05-03 21:45:21,936 INFO  - ,Broadcasting V2X Message ,rsu_0,veh_4, InterVehicleMsg{,Msg Id=28, SeqNum=69,  Latitude=41.63253168184327, Longitude= -71.00553295378838, Road CLOSED, Latitude= 41.63121550146051, Longitude= -71.00239369004414, } (at simulation time 27.902,400,  (at simulation time 27.902,800
