Date and Time, ,V2X Message Detail,Sender,Receiver,Message Type,Msg Id,Seq Num,Latitude - Sender,Longitude - Sender,Message Content,Latitude - Receiver,Longitude - Receiver,Simulation Time - Sender, ,Simulation Time - Receiver, 
2023-05-03 21:44:53,334 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_2, InterVehicleMsg{,Msg Id=30, SeqNum=2260,  Latitude=41.63002320830884, Longitude= -71.01128391713155, Road CLOSED, Latitude= 41.627443078138555, Longitude= -71.01040109527669, } (at simulation time 364.000,900,  (at simulation time 364.003,300
2023-05-03 21:44:53,334 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_2, InterVehicleMsg{,Msg Id=30, SeqNum=2261,  Latitude=41.63002320830884, Longitude= -71.01128391713155, Road CLOSED, Latitude= 41.627443078138555, Longitude= -71.01040109527669, } (at simulation time 364.102,400,  (at simulation time 364.102,800
2023-05-03 21:44:53,334 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_2, InterVehicleMsg{,Msg Id=30, SeqNum=2262,  Latitude=41.63002320830884, Longitude= -71.01128391713155, Road CLOSED, Latitude= 41.627443078138555, Longitude= -71.01040109527669, } (at simulation time 364.201,400,  (at simulation time 364.203,300
2023-05-03 21:44:53,334 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_2, InterVehicleMsg{,Msg Id=30, SeqNum=2263,  Latitude=41.63002320830884, Longitude= -71.01128391713155, Road CLOSED, Latitude= 41.627443078138555, Longitude= -71.01040109527669, } (at simulation time 364.300,400,  (at simulation time 364.300,800
2023-05-03 21:44:53,334 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_2, InterVehicleMsg{,Msg Id=30, SeqNum=2264,  Latitude=41.63002320830884, Longitude= -71.01128391713155, Road CLOSED, Latitude= 41.627443078138555, Longitude= -71.01040109527669, } (at simulation time 364.400,400,  (at simulation time 364.401,800
2023-05-03 21:44:53,334 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_2, InterVehicleMsg{,Msg Id=30, SeqNum=2265,  Latitude=41.63002320830884, Longitude= -71.01128391713155, Road CLOSED, Latitude= 41.627443078138555, Longitude= -71.01040109527669, } (at simulation time 364.501,400,  (at simulation time 364.501,800
2023-05-03 21:44:53,334 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_2, InterVehicleMsg{,Msg Id=30, SeqNum=2266,  Latitude=41.63002320830884, Longitude= -71.01128391713155, Road CLOSED, Latitude= 41.627443078138555, Longitude= -71.01040109527669, } (at simulation time 364.600,900,  (at simulation time 364.601,800
2023-05-03 21:44:53,334 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_2, InterVehicleMsg{,Msg Id=30, SeqNum=2267,  Latitude=41.63002320830884, Longitude= -71.01128391713155, Road CLOSED, Latitude= 41.627443078138555, Longitude= -71.01040109527669, } (at simulation time 364.701,900,  (at simulation time 364.702,800
2023-05-03 21:44:53,334 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_2, InterVehicleMsg{,Msg Id=30, SeqNum=2268,  Latitude=41.63002320830884, Longitude= -71.01128391713155, Road CLOSED, Latitude= 41.627443078138555, Longitude= -71.01040109527669, } (at simulation time 364.800,400,  (at simulation time 364.801,300
2023-05-03 21:44:53,334 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_2, InterVehicleMsg{,Msg Id=30, SeqNum=2269,  Latitude=41.63002320830884, Longitude= -71.01128391713155, Road CLOSED, Latitude= 41.627443078138555, Longitude= -71.01040109527669, } (at simulation time 364.900,400,  (at simulation time 364.901,800
2023-05-03 21:44:53,335 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_2, InterVehicleMsg{,Msg Id=30, SeqNum=2270,  Latitude=41.63002320830884, Longitude= -71.01128391713155, Road CLOSED, Latitude= 41.627489948103126, Longitude= -71.0104330795674, } (at simulation time 365.000,900,  (at simulation time 365.002,300
2023-05-03 21:44:53,335 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_2, InterVehicleMsg{,Msg Id=30, SeqNum=2271,  Latitude=41.63002320830884, Longitude= -71.01128391713155, Road CLOSED, Latitude= 41.627489948103126, Longitude= -71.0104330795674, } (at simulation time 365.100,900,  (at simulation time 365.103,300
2023-05-03 21:44:53,336 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_2, InterVehicleMsg{,Msg Id=30, SeqNum=2272,  Latitude=41.63002320830884, Longitude= -71.01128391713155, Road CLOSED, Latitude= 41.627489948103126, Longitude= -71.0104330795674, } (at simulation time 365.201,400,  (at simulation time 365.201,800
2023-05-03 21:44:53,336 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_2, InterVehicleMsg{,Msg Id=30, SeqNum=2273,  Latitude=41.63002320830884, Longitude= -71.01128391713155, Road CLOSED, Latitude= 41.627489948103126, Longitude= -71.0104330795674, } (at simulation time 365.300,400,  (at simulation time 365.301,800
2023-05-03 21:44:53,336 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_2, InterVehicleMsg{,Msg Id=30, SeqNum=2274,  Latitude=41.63002320830884, Longitude= -71.01128391713155, Road CLOSED, Latitude= 41.627489948103126, Longitude= -71.0104330795674, } (at simulation time 365.401,400,  (at simulation time 365.403,800
2023-05-03 21:44:53,336 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_2, InterVehicleMsg{,Msg Id=30, SeqNum=2275,  Latitude=41.63002320830884, Longitude= -71.01128391713155, Road CLOSED, Latitude= 41.627489948103126, Longitude= -71.0104330795674, } (at simulation time 365.502,400,  (at simulation time 365.504,800
2023-05-03 21:44:53,336 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_2, InterVehicleMsg{,Msg Id=30, SeqNum=2276,  Latitude=41.63002320830884, Longitude= -71.01128391713155, Road CLOSED, Latitude= 41.627489948103126, Longitude= -71.0104330795674, } (at simulation time 365.601,400,  (at simulation time 365.603,300
2023-05-03 21:44:53,336 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_2, InterVehicleMsg{,Msg Id=30, SeqNum=2277,  Latitude=41.63002320830884, Longitude= -71.01128391713155, Road CLOSED, Latitude= 41.627489948103126, Longitude= -71.0104330795674, } (at simulation time 365.700,400,  (at simulation time 365.700,800
2023-05-03 21:44:53,336 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_2, InterVehicleMsg{,Msg Id=30, SeqNum=2278,  Latitude=41.63002320830884, Longitude= -71.01128391713155, Road CLOSED, Latitude= 41.627489948103126, Longitude= -71.0104330795674, } (at simulation time 365.801,400,  (at simulation time 365.802,300
2023-05-03 21:44:53,336 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_2, InterVehicleMsg{,Msg Id=30, SeqNum=2279,  Latitude=41.63002320830884, Longitude= -71.01128391713155, Road CLOSED, Latitude= 41.627489948103126, Longitude= -71.0104330795674, } (at simulation time 365.900,400,  (at simulation time 365.901,300
2023-05-03 21:44:53,337 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_2, InterVehicleMsg{,Msg Id=30, SeqNum=2280,  Latitude=41.63002320830884, Longitude= -71.01128391713155, Road CLOSED, Latitude= 41.62754335579046, Longitude= -71.01046907647854, } (at simulation time 366.002,400,  (at simulation time 366.003,300
2023-05-03 21:44:53,337 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_2, InterVehicleMsg{,Msg Id=30, SeqNum=2281,  Latitude=41.63002320830884, Longitude= -71.01128391713155, Road CLOSED, Latitude= 41.62754335579046, Longitude= -71.01046907647854, } (at simulation time 366.100,400,  (at simulation time 366.102,300
2023-05-03 21:44:53,337 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_2, InterVehicleMsg{,Msg Id=30, SeqNum=2282,  Latitude=41.63002320830884, Longitude= -71.01128391713155, Road CLOSED, Latitude= 41.62754335579046, Longitude= -71.01046907647854, } (at simulation time 366.201,900,  (at simulation time 366.202,300
2023-05-03 21:44:53,337 INFO  - ,Broadcasting V2X Message ,rsu_2,veh_2, InterVehicleMsg{,Msg Id=30, SeqNum=2283,  Latitude=41.63002320830884, Longitude= -71.01128391713155, Road CLOSED, Latitude= 41.62754335579046, Longitude= -71.01046907647854, } (at simulation time 366.300,400,  (at simulation time 366.302,300
