Date and Time, ,V2X Message Detail,Sender,Receiver,Message Type,Msg Id,Seq Num,Latitude - Sender,Longitude - Sender,Message Content,Latitude - Receiver,Longitude - Receiver,Simulation Time - Sender, ,Simulation Time - Receiver, 
2023-05-03 21:46:07,894 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,Msg Id=29, SeqNum=2010,  Latitude=41.625495625845225, Longitude= -71.00871956237185, Road CLOSED, Latitude= 41.62503776571682, Longitude= -71.00533198961327, } (at simulation time 276.001,900,  (at simulation time 276.004,300
2023-05-03 21:46:07,896 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,Msg Id=29, SeqNum=2011,  Latitude=41.625495625845225, Longitude= -71.00871956237185, Road CLOSED, Latitude= 41.62503776571682, Longitude= -71.00533198961327, } (at simulation time 276.100,400,  (at simulation time 276.102,300
2023-05-03 21:46:07,896 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,Msg Id=29, SeqNum=2012,  Latitude=41.625495625845225, Longitude= -71.00871956237185, Road CLOSED, Latitude= 41.62503776571682, Longitude= -71.00533198961327, } (at simulation time 276.201,900,  (at simulation time 276.203,300
2023-05-03 21:46:07,896 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,Msg Id=29, SeqNum=2013,  Latitude=41.625495625845225, Longitude= -71.00871956237185, Road CLOSED, Latitude= 41.62503776571682, Longitude= -71.00533198961327, } (at simulation time 276.300,400,  (at simulation time 276.302,800
2023-05-03 21:46:07,896 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,Msg Id=29, SeqNum=2014,  Latitude=41.625495625845225, Longitude= -71.00871956237185, Road CLOSED, Latitude= 41.62503776571682, Longitude= -71.00533198961327, } (at simulation time 276.400,900,  (at simulation time 276.403,300
2023-05-03 21:46:07,896 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,Msg Id=29, SeqNum=2015,  Latitude=41.625495625845225, Longitude= -71.00871956237185, Road CLOSED, Latitude= 41.62503776571682, Longitude= -71.00533198961327, } (at simulation time 276.500,900,  (at simulation time 276.503,300
2023-05-03 21:46:07,896 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,Msg Id=29, SeqNum=2016,  Latitude=41.625495625845225, Longitude= -71.00871956237185, Road CLOSED, Latitude= 41.62503776571682, Longitude= -71.00533198961327, } (at simulation time 276.600,900,  (at simulation time 276.601,800
2023-05-03 21:46:07,896 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,Msg Id=29, SeqNum=2017,  Latitude=41.625495625845225, Longitude= -71.00871956237185, Road CLOSED, Latitude= 41.62503776571682, Longitude= -71.00533198961327, } (at simulation time 276.701,900,  (at simulation time 276.702,800
2023-05-03 21:46:07,896 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,Msg Id=29, SeqNum=2018,  Latitude=41.625495625845225, Longitude= -71.00871956237185, Road CLOSED, Latitude= 41.62503776571682, Longitude= -71.00533198961327, } (at simulation time 276.800,400,  (at simulation time 276.801,300
2023-05-03 21:46:07,896 INFO  - ,Broadcasting V2X Message ,rsu_1,veh_0, InterVehicleMsg{,Msg Id=29, SeqNum=2019,  Latitude=41.625495625845225, Longitude= -71.00871956237185, Road CLOSED, Latitude= 41.62503776571682, Longitude= -71.00533198961327, } (at simulation time 276.900,900,  (at simulation time 276.902,800
